"id";"Choice";"AlaskaFF";"Age";"Tickets";"RoundTrip";"Promotion";"CustomerEmail";"Address"
1517;0;2;65;3;1;2;2;2
1518;0;2;40;1;1;2;2;3
1519;0;2;45;1;1;2;2;3
1520;0;1;50;3;1;2;2;1
1521;0;1;43;1;1;2;2;3
1522;0;2;34;1;1;2;2;1
1523;0;1;37;3;1;2;2;2
1524;0;2;43;1;1;2;2;1
1525;0;1;35;2;0;2;2;2
1526;0;1;42;1;1;2;2;3
1527;1;2;22;1;1;2;3;3
1528;0;2;24;1;0;2;3;2
1529;0;2;25;1;1;2;3;2
1530;0;1;26;3;1;2;3;1
1531;1;2;20;2;1;2;3;3
1532;0;2;24;2;1;2;3;2
1533;0;2;24;1;1;2;3;2
1534;0;2;24;2;0;2;3;2
1535;0;1;59;4;1;2;3;2
1536;0;3;24;1;1;2;3;1
1537;0;1;21;1;1;2;3;2
1538;0;2;27;3;1;2;3;2
1539;0;2;25;1;0;2;3;2
1540;0;2;25;2;1;2;3;3
1541;0;2;23;2;1;2;3;2
1542;1;2;23;2;0;2;3;1
1543;0;2;25;1;1;2;3;3
1544;1;2;25;1;1;2;3;3
1545;0;1;23;1;1;2;3;2
1546;0;2;25;1;1;2;3;2
1547;1;1;21;2;1;2;3;3
1548;0;2;27;1;1;2;3;2
1549;0;2;26;2;1;2;3;3
1550;0;1;24;1;1;2;3;3
1551;0;2;23;2;1;2;3;3
1552;0;2;25;2;1;2;3;3
1553;0;1;25;1;1;2;3;3
1554;0;3;27;1;1;2;3;3
1555;0;1;26;1;1;2;3;3
1556;1;2;27;1;1;2;3;3
1557;0;2;26;1;1;2;3;2
1558;0;1;26;1;1;2;3;1
1559;1;2;25;1;0;2;3;3
1560;0;2;23;1;1;2;3;3
1561;1;1;25;1;1;2;3;1
1562;1;2;24;1;1;2;3;3
1563;0;2;24;1;1;2;3;1
1564;0;1;21;2;1;2;3;3
1565;0;2;23;1;1;2;3;2
1566;0;2;24;1;0;2;3;2
1567;1;2;28;1;1;2;3;3
1568;0;2;24;2;1;2;3;2
1569;0;1;24;1;1;2;3;3
1570;0;2;23;1;0;2;3;2
1571;0;1;20;1;0;2;3;2
1572;1;2;27;2;1;2;3;3
1573;0;2;21;1;1;2;3;3
1574;0;2;20;2;1;2;3;3
1575;0;3;46;1;1;2;3;2
1576;0;2;21;1;1;2;3;2
1577;0;2;22;1;1;2;3;2
1578;0;1;21;1;1;2;3;1
1579;0;2;24;1;0;2;3;2
1580;0;1;22;2;1;2;3;2
1581;0;1;23;2;0;2;3;2
1582;0;2;25;1;1;2;3;1
1583;0;1;18;2;1;2;3;3
1584;0;2;26;3;1;2;3;2
1585;0;2;20;1;1;2;3;3
1586;0;2;24;1;0;2;3;2
1587;0;2;23;1;1;2;3;2
1588;1;2;27;1;1;2;3;3
1589;0;2;25;1;1;2;3;2
1590;0;1;21;1;1;2;3;1
1591;0;1;27;3;1;2;3;1
1592;0;1;26;1;1;2;3;3
1593;0;2;25;1;1;2;3;3
1594;0;3;38;1;0;2;3;2
1595;0;3;21;2;1;2;3;1
1596;1;2;18;1;1;2;1;3
1597;1;2;33;3;0;2;1;2
1598;1;2;48;5;1;2;1;3
1599;0;2;32;1;1;2;1;2
1600;0;2;35;2;1;2;1;1
1601;0;1;45;3;1;2;1;2
1602;0;2;23;1;0;2;3;1
1603;1;2;21;1;0;2;3;3
1604;0;2;26;2;1;2;3;3
1605;1;2;28;2;1;2;3;3
1606;0;2;26;3;1;2;3;3
1607;0;2;24;1;1;2;3;3
1608;0;1;25;2;1;2;3;3
1609;1;2;22;2;1;2;3;2
1610;0;2;23;1;1;2;3;3
1611;0;2;24;1;1;2;3;2
1612;0;1;21;2;0;2;3;2
1613;1;3;25;2;0;2;3;3
1614;0;1;25;2;1;2;3;3
1615;0;2;22;1;1;2;3;1
1616;1;1;24;1;1;2;3;3
1617;1;1;29;3;1;2;3;3
1618;0;1;25;1;1;2;3;3
1619;1;1;22;1;1;2;3;3
1620;0;1;24;2;0;2;3;2
1621;0;2;23;1;1;2;3;2
1622;0;2;26;1;1;2;3;2
1623;1;2;24;1;1;2;3;3
1624;0;2;25;1;1;2;3;2
1625;0;1;20;1;0;2;3;3
1626;0;2;21;1;1;2;3;2
1627;0;1;21;1;1;2;3;3
1628;0;2;26;1;1;2;3;1
1629;0;2;25;1;1;2;3;3
1630;0;2;24;2;1;2;3;3
1631;0;2;21;1;1;2;3;3
1632;0;2;24;2;1;2;3;1
1633;1;2;39;3;1;2;4;3
1634;1;2;38;3;0;2;4;1
1635;1;1;51;4;1;2;4;3
1636;0;2;37;4;0;2;4;2
1637;0;1;30;3;0;2;4;3
1638;0;2;41;4;1;2;4;3
1639;0;1;54;1;1;2;4;3
1640;1;2;35;3;1;2;4;3
1641;0;2;49;3;1;2;4;3
1642;0;2;35;1;1;2;4;2
1643;1;2;22;1;1;2;4;3
1644;0;1;50;3;1;2;4;1
1645;0;2;35;1;0;2;4;2
1646;0;2;36;3;1;2;4;1
1647;0;2;48;1;1;2;4;2
1648;1;2;34;2;1;2;4;2
1649;0;2;29;1;1;2;4;2
1650;0;1;43;1;1;2;4;3
1651;0;2;48;3;1;2;4;2
1652;0;1;63;1;1;2;4;2
1653;0;2;36;1;1;2;4;3
1654;0;2;34;1;1;2;4;2
1655;0;1;42;1;1;2;4;2
1656;0;2;51;3;1;2;4;2
1657;0;2;44;1;0;2;4;2
1658;0;2;40;1;1;2;4;2
1659;0;1;32;2;1;2;4;1
1660;0;1;51;1;1;2;4;3
1661;0;2;39;3;1;2;4;1
1662;0;2;48;3;1;2;4;2
1663;0;2;40;4;1;2;4;3
1664;0;1;43;3;1;2;4;2
1665;0;2;52;1;1;2;4;3
1666;0;2;38;3;0;2;4;1
1667;0;2;41;1;0;2;4;1
1668;0;1;31;1;1;2;4;2
1669;0;2;46;4;1;2;4;2
1670;0;1;28;2;0;2;4;2
1671;0;1;36;3;1;2;4;2
1672;0;2;45;1;1;2;4;2
1673;0;2;29;3;1;2;4;1
1674;0;2;43;4;1;2;4;3
1675;0;2;42;3;1;2;4;1
1676;0;2;46;4;1;2;4;1
1677;1;2;50;3;0;2;4;2
1678;0;2;35;1;1;2;4;1
1679;0;2;49;3;1;2;4;3
1680;0;2;40;3;0;2;4;2
1681;0;2;34;3;1;2;4;2
1682;0;1;45;3;1;2;4;3
1683;1;2;43;1;1;2;4;3
1684;0;2;40;3;1;2;4;2
1685;0;2;33;2;1;2;4;2
1686;1;1;38;1;1;2;4;1
1687;0;2;51;4;1;2;4;2
1688;0;1;32;3;1;2;4;2
1689;0;1;67;1;1;2;4;3
1690;0;1;40;1;1;2;4;3
1691;0;1;39;3;0;2;4;2
1692;0;2;41;4;1;2;4;2
1693;0;2;34;1;0;2;4;2
1694;1;1;22;1;1;2;4;1
1695;0;2;35;2;1;2;4;1
1696;0;1;36;1;1;2;4;3
1697;0;2;42;5;1;2;4;2
1698;0;2;45;4;1;2;4;2
1699;1;1;18;1;1;2;4;3
1700;0;1;39;1;1;2;4;1
1701;0;1;46;3;1;2;4;1
1702;0;2;44;4;1;2;4;3
1703;0;1;46;3;0;2;4;2
1704;0;2;35;2;1;2;4;2
1705;0;3;30;2;0;2;4;1
1706;0;1;58;3;1;2;4;1
1707;0;2;27;1;1;2;4;2
1708;0;2;56;1;1;2;4;3
1709;0;2;50;1;1;2;4;2
1710;0;2;26;2;0;2;4;3
1711;0;1;39;1;1;2;4;3
1712;0;2;54;4;1;2;4;2
1713;0;2;48;1;1;2;4;1
1714;1;1;32;1;1;2;4;1
1715;0;1;34;2;1;2;4;2
1716;0;2;28;2;1;2;4;1
1717;0;2;45;1;1;2;4;3
1718;0;2;39;4;1;2;4;3
1719;0;1;48;1;1;2;4;1
1720;1;2;33;1;1;2;4;3
1721;0;2;31;2;1;2;4;2
1722;0;2;44;1;1;2;4;2
1723;0;1;38;1;1;2;4;1
1724;0;2;47;1;1;2;4;3
1725;0;1;47;1;1;2;4;3
1726;0;2;26;1;1;2;4;3
1727;0;2;34;1;1;2;4;2
1728;0;2;36;1;1;2;4;2
1729;0;2;42;1;0;2;4;2
1730;0;1;25;2;1;2;4;3
1731;0;2;37;1;1;2;4;2
1732;0;2;34;1;0;2;4;2
1733;0;1;58;4;1;2;4;3
1734;0;1;56;1;1;2;4;2
1735;0;1;39;1;1;2;4;2
1736;0;2;41;3;1;2;4;3
1737;0;2;39;3;1;2;4;3
1738;0;1;25;1;1;2;4;2
1739;1;2;39;1;0;2;4;3
1740;0;1;47;1;0;2;4;2
1741;1;1;37;1;1;2;4;1
1742;0;1;57;1;1;2;4;2
1743;0;1;40;4;1;2;4;2
1744;0;1;48;3;1;2;4;3
1745;0;2;26;1;1;2;4;3
1746;0;2;38;4;1;2;4;2
1747;0;2;52;1;1;2;4;1
1748;0;1;44;1;1;2;4;3
1749;0;1;34;1;1;2;4;2
1750;0;2;46;3;1;2;4;1
1751;1;2;35;1;1;2;4;3
1752;0;2;30;1;1;2;4;3
1753;0;2;38;3;1;2;4;3
1754;0;2;25;1;1;2;4;3
1755;0;1;49;4;1;2;4;1
1756;0;2;35;2;1;2;4;1
1757;1;1;26;2;1;2;4;2
1758;0;2;36;1;1;2;4;3
1759;1;1;42;1;1;2;4;1
1760;0;2;36;1;1;2;4;1
1761;0;2;29;2;1;2;4;1
1762;0;2;37;1;1;2;4;2
1763;0;2;45;3;1;2;4;3
1764;1;2;34;2;1;2;4;2
1765;0;2;44;3;1;2;4;2
1766;0;2;53;3;1;2;4;3
1767;0;1;36;1;0;2;4;3
1768;0;2;40;3;1;2;4;3
1769;0;2;44;1;1;2;4;3
1770;0;2;45;3;1;2;4;2
1771;1;2;39;3;1;2;4;1
1772;0;1;27;2;1;2;4;2
1773;0;1;47;1;1;2;4;3
1774;0;2;23;1;1;2;4;2
1775;0;3;43;1;1;2;4;3
1776;0;2;40;1;1;2;4;1
1777;0;1;56;3;1;2;4;3
1778;0;1;44;2;1;2;4;1
1779;0;1;50;3;1;2;4;3
1780;0;1;28;2;0;2;4;1
1781;0;2;31;2;0;2;4;3
1782;0;2;39;1;0;2;4;3
1783;0;2;39;1;1;2;4;2
1784;0;1;38;1;1;2;4;3
1785;0;2;36;1;1;2;4;3
1786;0;2;34;1;1;2;4;2
1787;0;2;37;1;1;2;4;1
1788;0;2;33;3;1;2;4;3
1789;0;2;29;2;1;2;4;2
1790;0;1;38;3;1;2;4;1
1791;0;1;47;3;1;2;4;3
1792;0;2;42;1;1;2;4;2
1793;0;2;53;1;1;2;4;1
1794;0;2;49;1;0;2;4;2
1795;0;2;35;2;1;2;4;1
1796;0;2;33;1;1;2;4;3
1797;0;2;39;1;1;2;4;1
1798;0;2;45;3;1;2;4;2
1799;0;2;36;1;1;2;4;1
1800;0;1;50;4;1;2;4;2
1801;0;2;30;3;1;2;4;3
1802;0;1;60;1;1;2;4;2
1803;0;1;37;1;1;2;4;3
1804;0;2;53;4;1;2;4;1
1805;0;2;37;1;0;2;4;3
1806;1;1;30;2;1;2;4;1
1807;0;2;48;1;1;2;4;3
1808;0;1;40;4;1;2;4;1
1809;0;1;52;1;1;2;4;3
1810;1;2;36;3;1;2;4;1
1811;0;2;29;1;1;2;4;2
1812;0;2;33;1;0;2;4;2
1813;0;1;29;1;1;2;4;3
1814;0;2;47;1;1;2;4;1
1815;0;2;33;2;1;2;4;2
1816;0;2;49;4;1;2;4;1
1817;0;2;49;1;1;2;4;2
1818;0;1;53;3;1;2;4;2
1819;0;2;41;1;1;2;4;3
1820;0;2;42;1;1;2;4;1
1821;0;1;31;1;1;2;4;3
1822;0;2;52;1;1;2;4;1
1823;0;2;36;3;1;2;4;3
1824;0;2;44;2;1;2;4;3
1825;0;2;34;2;1;2;4;3
1826;0;2;49;1;1;2;4;2
1827;0;2;39;3;1;2;4;3
1828;1;2;39;3;1;2;4;3
1829;1;1;43;1;1;2;4;1
1830;0;1;25;2;0;2;4;2
1831;0;2;34;2;1;2;4;3
1832;0;2;41;1;1;2;4;2
1833;0;1;51;3;1;2;4;2
1834;0;2;47;3;1;2;4;3
1835;0;2;48;2;1;2;4;2
1836;0;2;38;3;1;2;4;1
1837;0;1;40;4;1;2;4;3
1838;0;2;50;1;1;2;4;3
1839;1;2;32;1;1;2;4;1
1840;0;2;35;1;1;2;4;3
1841;0;2;41;3;0;2;4;2
1842;0;2;38;1;1;2;4;1
1843;0;1;37;4;1;2;4;2
1844;0;1;61;1;1;2;4;1
1845;0;1;55;1;1;2;4;1
1846;0;2;46;2;1;2;4;2
1847;0;2;36;1;1;2;4;2
1848;0;1;50;3;1;2;4;2
1849;1;2;36;3;1;2;4;2
1850;0;1;35;2;1;2;4;3
1851;0;1;37;4;1;2;4;3
1852;0;2;38;1;1;2;4;3
1853;0;1;39;1;1;2;4;2
1854;0;1;41;2;1;2;4;2
1855;0;1;40;3;0;2;4;2
1856;0;2;52;1;1;2;4;2
1857;0;1;49;3;0;2;4;2
1858;0;2;28;3;1;2;4;3
1859;0;3;36;1;1;2;4;3
1860;0;1;43;1;1;2;4;1
1861;0;2;49;1;0;2;4;1
1862;0;1;42;1;1;2;4;1
1863;0;2;27;3;1;2;4;3
1864;0;2;52;3;0;2;4;2
1865;0;2;49;1;1;2;4;3
1866;0;2;37;1;1;2;4;1
1867;0;2;30;2;1;2;4;3
1868;0;1;18;1;1;2;4;1
1869;1;2;48;3;1;2;4;2
1870;0;2;27;2;1;2;4;2
1871;0;2;48;3;1;2;4;2
1872;0;1;31;3;1;2;4;1
1873;0;1;48;1;1;2;4;2
1874;0;3;61;3;1;2;4;2
1875;0;2;42;4;1;2;4;2
1876;0;2;45;1;1;2;4;2
1877;0;1;48;4;1;2;4;3
1878;0;1;46;1;1;2;4;2
1879;1;2;49;1;1;2;4;3
1880;0;2;43;1;1;2;4;1
1881;0;1;48;1;1;2;4;3
1882;0;1;46;4;1;2;4;1
1883;0;1;60;4;1;2;4;3
1884;0;2;41;3;1;2;4;3
1885;0;2;36;1;1;2;4;2
1886;0;2;46;1;1;2;4;1
1887;0;1;19;1;1;2;4;3
1888;0;1;44;3;1;2;4;2
1889;0;2;46;3;1;2;4;3
1890;0;1;54;4;1;2;4;1
1891;0;2;38;3;1;2;4;1
1892;0;1;41;1;1;2;4;1
1893;0;1;51;4;1;2;4;2
1894;0;2;40;3;1;2;4;1
1895;0;2;33;1;0;2;4;3
1896;0;2;38;2;1;2;4;1
1897;0;2;44;3;1;2;4;1
1898;0;1;46;4;1;2;4;2
1899;0;2;44;1;1;2;4;3
1900;0;1;30;2;0;2;4;2
1901;0;2;30;1;1;2;4;1
1902;0;1;18;1;1;2;4;1
1903;0;1;43;1;1;2;4;3
1904;0;2;37;1;1;2;4;2
1905;0;1;34;2;1;2;4;2
1906;0;2;46;1;1;2;4;3
1907;0;2;38;3;1;2;4;1
1908;0;2;49;3;1;2;4;1
1909;0;2;45;1;1;2;4;1
1910;0;2;40;4;1;2;4;2
1911;0;2;37;4;0;2;4;2
1912;1;2;27;1;1;2;4;3
1913;0;2;46;1;1;2;4;3
1914;0;1;33;1;1;2;4;1
1915;0;2;50;1;1;2;4;3
1916;0;1;31;2;1;2;4;2
1917;1;2;22;2;1;2;4;3
1918;0;2;39;3;1;2;4;3
1919;0;1;39;1;1;2;4;2
1920;0;1;34;1;1;2;4;2
1921;0;2;28;2;1;2;4;2
1922;0;1;50;3;1;2;4;2
1923;0;2;33;2;1;2;4;2
1924;0;2;41;4;0;2;4;3
1925;0;2;56;4;1;2;4;3
1926;0;2;28;2;1;2;4;2
1927;1;2;33;1;1;2;4;3
1928;1;2;41;1;1;2;4;1
1929;1;2;31;1;1;2;4;1
1930;0;2;39;1;1;2;4;3
1931;0;1;41;1;1;2;4;2
1932;0;1;46;3;0;2;4;1
1933;0;1;44;4;1;2;4;2
1934;0;2;51;1;1;2;4;1
1935;0;2;30;1;1;2;4;2
1936;0;2;38;4;1;2;4;1
1937;0;2;50;4;1;2;4;2
1938;0;2;37;3;1;2;4;3
1939;0;2;48;1;1;2;4;1
1940;0;2;41;1;0;2;4;2
1941;0;1;50;1;1;2;4;1
1942;1;1;35;1;1;2;4;3
1943;0;2;31;3;1;2;4;3
1944;0;2;51;1;1;2;4;1
1945;0;2;43;3;1;2;4;3
1946;0;1;41;1;1;2;4;2
1947;0;2;56;4;0;2;4;1
1948;0;1;47;4;0;2;4;2
1949;0;2;27;1;1;2;4;3
1950;1;1;18;2;1;2;4;1
1951;0;2;39;4;1;2;4;3
1952;1;1;51;4;1;2;4;1
1953;0;1;22;2;1;2;4;1
1954;0;1;29;2;1;2;4;3
1955;0;2;41;3;1;2;4;2
1956;0;1;35;1;1;2;4;3
1957;0;1;36;1;1;2;4;1
1958;0;2;31;3;1;2;4;3
1959;0;2;31;1;1;2;4;1
1960;0;2;44;4;1;2;4;3
1961;0;3;33;1;0;2;4;3
1962;0;2;43;3;1;2;4;3
1963;1;2;49;4;0;2;4;2
1964;0;2;31;2;1;2;4;2
1965;0;2;41;4;1;2;4;3
1966;0;1;40;4;1;2;4;1
1967;0;2;39;4;1;2;4;1
1968;0;2;51;1;1;2;4;2
1969;0;1;47;1;1;2;4;2
1970;0;2;47;3;0;2;4;1
1971;0;2;48;2;1;2;4;3
1972;0;1;48;1;1;2;4;3
1973;1;3;31;1;1;2;4;3
1974;0;1;31;2;1;2;4;3
1975;0;2;47;1;1;2;4;2
1976;1;2;26;2;1;2;4;3
1977;0;1;37;4;1;2;4;3
1978;0;2;37;1;1;2;4;1
1979;0;2;27;3;1;2;4;2
1980;0;1;32;1;1;2;4;3
1981;0;2;40;1;1;2;4;2
1982;1;1;26;1;1;2;4;3
1983;0;2;39;1;1;2;4;2
1984;0;1;40;4;0;2;4;2
1985;0;2;37;4;1;2;4;2
1986;0;1;32;1;1;2;4;1
1987;0;1;27;1;1;2;4;2
1988;0;2;54;4;1;2;4;1
1989;1;2;43;3;1;2;4;1
1990;0;1;29;1;1;2;4;1
1991;0;2;44;1;1;2;4;3
1992;0;1;29;2;1;2;4;2
1993;0;2;46;1;1;2;4;1
1994;0;2;36;1;1;2;4;3
1995;0;1;47;4;1;2;4;2
1996;0;2;46;1;0;2;4;2
1997;0;2;33;1;0;2;4;2
1998;1;2;42;3;1;2;4;3
1999;0;2;26;2;1;2;4;1
2000;0;1;43;3;1;2;4;3
2001;0;2;42;1;1;3;4;1
2002;0;2;46;1;1;3;1;3
2003;0;2;30;2;1;3;1;2
2004;0;2;26;3;1;3;1;1
2005;0;2;44;5;1;3;1;2
2006;0;2;22;2;1;3;1;3
2007;0;3;32;3;1;3;1;1
2008;0;2;30;3;1;3;1;2
2009;0;2;23;2;1;3;1;2
2010;0;2;26;1;1;3;1;2
2011;0;2;39;4;1;3;1;1
2012;0;2;47;1;1;3;1;3
2013;0;2;42;4;1;3;1;2
2014;0;2;31;1;0;3;1;3
2015;0;2;42;1;1;3;1;2
2016;0;2;27;1;1;3;1;2
2017;0;3;41;1;1;3;1;1
2018;1;2;23;1;1;3;1;1
2019;0;3;37;1;0;3;1;1
2020;0;2;34;2;1;3;1;1
2021;0;2;46;1;1;3;1;2
2022;0;2;42;1;1;3;1;2
2023;1;2;38;5;1;3;1;3
2024;0;2;46;3;1;3;1;2
2025;0;2;41;1;0;3;1;2
2026;0;2;42;4;1;3;1;2
2027;0;2;33;3;1;3;1;3
2028;0;2;41;1;1;3;1;2
2029;0;2;27;2;1;3;1;1
2030;0;1;32;3;1;3;1;3
2031;0;2;39;1;0;3;1;2
2032;0;3;47;1;0;3;1;2
2033;0;2;31;4;1;3;1;3
2034;0;2;30;3;1;3;1;1
2035;0;1;26;3;1;3;1;1
2036;0;3;26;1;0;3;1;2
2037;0;2;49;4;1;3;1;2
2038;0;2;26;2;1;3;1;1
2039;0;2;35;1;1;3;1;1
2040;0;2;40;1;1;3;1;2
2041;0;2;28;3;1;3;1;2
2042;0;2;26;2;0;3;1;2
2043;0;2;42;4;1;3;1;3
2044;0;2;25;1;1;3;1;3
2045;0;2;19;2;0;3;1;2
2046;0;2;49;3;1;3;1;2
2047;0;2;26;3;0;3;1;1
2048;0;1;50;4;1;3;1;2
2049;0;2;33;3;1;3;1;3
2050;0;2;39;4;1;3;1;2
2051;1;3;38;3;0;3;1;3
2052;0;2;37;4;1;3;1;3
2053;0;2;46;1;1;3;1;3
2054;1;2;32;1;1;3;1;3
2055;0;2;40;1;1;3;1;3
2056;0;2;21;2;1;3;1;1
2057;0;2;51;1;1;3;1;2
2058;0;2;43;1;1;3;1;3
2059;0;2;42;3;1;3;1;1
2060;0;2;38;4;1;3;1;3
2061;0;2;30;1;1;3;1;2
2062;0;2;44;1;1;3;1;1
2063;0;2;42;1;1;3;1;2
2064;1;1;25;2;1;3;1;1
2065;0;2;39;4;0;3;1;1
2066;0;2;36;4;1;3;1;3
2067;0;1;47;1;1;3;1;2
2068;0;2;34;1;1;3;1;1
2069;0;2;34;1;1;3;1;1
2070;0;3;41;5;1;3;1;3
2071;0;2;40;4;1;3;1;1
2072;0;2;44;1;1;3;1;3
2073;0;2;48;1;1;3;1;2
2074;0;1;22;2;1;3;1;3
2075;0;2;33;1;1;3;1;3
2076;0;1;49;4;1;3;1;1
2077;0;2;43;3;1;3;1;3
2078;0;1;27;1;0;3;1;2
2079;0;2;24;1;1;3;1;2
2080;0;2;41;4;1;3;1;2
2081;0;1;40;1;1;3;1;2
2082;0;2;37;1;1;3;1;3
2083;1;1;25;1;0;3;1;1
2084;0;2;37;1;1;3;1;2
2085;0;2;34;1;0;3;1;1
2086;0;1;32;3;1;3;1;2
2087;0;2;33;1;1;3;1;1
2088;0;2;36;1;0;3;1;2
2089;0;1;18;2;1;3;1;1
2090;0;2;42;1;1;3;1;3
2091;0;3;20;1;1;3;1;3
2092;0;1;26;2;1;3;1;2
2093;0;2;37;3;1;3;1;3
2094;0;1;29;1;1;3;1;1
2095;0;2;33;1;1;3;1;2
2096;0;3;35;1;1;3;1;3
2097;0;1;20;2;1;3;1;3
2098;1;2;27;1;1;3;1;1
2099;0;2;40;3;1;3;1;3
2100;0;2;39;3;1;3;1;2
2101;0;2;44;4;1;3;1;2
2102;0;2;25;1;1;3;1;2
2103;0;3;32;3;1;3;1;2
2104;0;1;42;1;0;3;1;1
2105;0;2;28;3;1;3;1;2
2106;0;1;33;1;1;3;1;2
2107;0;2;26;1;1;3;1;2
2108;0;2;38;1;1;3;1;2
2109;1;2;18;2;1;3;1;1
2110;0;2;25;1;1;3;1;2
2111;0;2;30;3;1;3;1;2
2112;0;2;37;3;1;3;1;2
2113;0;1;51;1;0;3;1;1
2114;0;2;34;3;1;3;1;2
2115;0;2;41;4;1;3;1;1
2116;0;2;31;3;0;3;1;3
2117;0;2;34;1;1;3;1;3
2118;0;1;21;1;1;3;1;1
2119;0;2;18;2;1;3;1;1
2120;0;2;31;1;1;3;1;2
2121;0;2;24;1;1;3;1;3
2122;0;2;43;1;1;3;1;1
2123;0;2;34;1;1;3;1;3
2124;1;2;26;3;1;3;1;3
2125;0;2;39;1;1;3;1;1
2126;0;2;39;4;1;3;1;3
2127;1;2;26;1;1;3;1;1
2128;0;1;47;1;1;3;1;2
2129;0;2;49;4;1;3;1;2
2130;0;2;28;1;1;3;1;2
2131;0;3;38;1;1;3;1;3
2132;0;2;29;3;1;3;1;1
2133;1;2;32;1;1;3;1;3
2134;0;1;49;5;0;3;1;1
2135;0;2;33;1;1;3;1;1
2136;0;2;45;1;0;3;1;2
2137;0;2;40;3;1;3;1;1
2138;0;3;41;4;1;3;1;2
2139;0;2;52;3;1;3;1;1
2140;0;2;46;4;1;3;1;3
2141;0;1;36;4;0;3;1;1
2142;0;3;47;3;1;3;1;2
2143;0;3;34;3;1;3;1;2
2144;0;2;28;1;1;3;1;3
2145;0;2;32;3;0;3;1;1
2146;0;2;43;3;1;3;1;1
2147;0;2;36;4;1;3;1;2
2148;0;2;45;1;1;3;1;2
2149;0;2;25;1;1;3;1;2
2150;1;2;32;1;1;3;1;1
2151;0;2;23;2;1;3;1;2
2152;0;2;49;4;1;3;1;1
2153;0;2;37;1;1;3;1;3
2154;0;2;30;1;0;3;1;3
2155;0;2;19;1;1;3;1;2
2156;0;2;52;4;0;3;1;1
2157;0;1;29;2;1;3;1;1
2158;0;2;33;3;1;3;1;2
2159;0;2;33;3;0;3;1;2
2160;0;2;26;2;1;3;1;3
2161;0;2;37;5;1;3;1;2
2162;0;2;37;3;1;3;1;1
2163;0;2;26;1;1;3;1;1
2164;0;2;31;1;1;3;1;3
2165;0;3;37;1;1;3;1;1
2166;0;1;31;1;1;3;1;3
2167;1;1;28;1;1;3;1;3
2168;0;1;43;3;1;3;1;3
2169;0;2;36;1;1;3;1;3
2170;1;2;42;4;1;3;1;3
2171;0;2;22;1;1;3;1;3
2172;0;2;31;1;1;3;1;3
2173;1;3;32;3;1;3;1;3
2174;1;1;18;1;1;3;1;1
2175;0;2;32;1;1;3;1;2
2176;0;2;38;1;0;3;1;3
2177;0;2;50;1;1;3;1;2
2178;1;3;46;4;1;3;1;1
2179;0;2;36;5;1;3;1;3
2180;0;2;18;1;1;3;1;1
2181;0;2;42;1;1;3;1;1
2182;0;2;26;1;1;3;1;2
2183;0;2;41;3;1;3;1;3
2184;1;2;40;4;1;3;1;3
2185;0;2;20;2;1;3;1;3
2186;1;1;18;1;1;3;1;3
2187;0;3;44;4;1;3;1;1
2188;0;2;34;3;1;3;1;2
2189;0;2;33;2;1;3;1;3
2190;0;1;45;1;1;3;1;2
2191;0;2;50;3;1;3;1;1
2192;0;2;35;3;0;3;1;2
2193;0;1;56;4;1;3;1;2
2194;0;1;40;1;1;3;1;3
2195;0;2;33;1;1;3;1;2
2196;0;2;30;1;1;3;1;1
2197;0;2;33;1;1;3;1;1
2198;0;2;26;3;1;3;1;2
2199;0;2;43;4;1;3;1;2
2200;0;1;34;3;0;3;1;2
2201;0;2;39;4;1;3;1;1
2202;0;2;30;1;1;3;1;1
2203;0;2;48;3;1;3;1;1
2204;0;2;37;1;1;3;1;3
2205;0;2;45;1;0;3;1;2
2206;0;2;35;3;1;3;1;3
2207;0;2;40;3;1;3;1;2
2208;0;3;32;3;1;3;1;2
2209;0;2;21;2;1;3;1;2
2210;1;2;39;1;1;3;1;3
2211;0;2;56;3;1;3;1;2
2212;0;1;20;1;1;3;1;2
2213;0;2;48;3;1;3;1;1
2214;0;2;54;1;1;3;1;2
2215;0;2;35;2;0;3;1;2
2216;0;2;35;2;1;3;1;2
2217;0;2;26;1;1;3;1;2
2218;0;2;34;1;1;3;1;2
2219;0;3;40;5;1;3;1;1
2220;0;2;29;3;0;3;1;2
2221;0;2;47;4;1;3;1;1
2222;0;2;36;1;1;3;1;3
2223;0;2;44;1;1;3;1;1
2224;0;2;27;3;1;3;1;2
2225;0;2;35;1;1;3;1;2
2226;0;2;39;1;1;3;1;2
2227;0;2;37;1;1;3;1;3
2228;0;2;18;2;1;3;1;3
2229;0;2;43;1;1;3;1;3
2230;0;1;47;4;1;3;1;1
2231;0;2;36;3;1;3;1;3
2232;0;3;43;1;1;3;1;1
2233;0;2;33;1;1;3;1;2
2234;0;2;27;2;1;3;1;2
2235;1;2;32;1;1;3;1;1
2236;1;3;32;3;1;3;1;3
2237;0;1;29;1;1;3;1;3
2238;0;3;47;1;1;3;1;1
2239;0;1;50;4;1;3;1;2
2240;0;1;51;3;1;3;1;1
2241;0;2;38;1;1;3;1;2
2242;0;1;22;1;1;3;1;3
2243;0;2;32;1;1;3;1;2
2244;0;2;43;1;1;3;1;3
2245;0;2;33;1;0;3;1;2
2246;0;1;27;3;1;3;1;3
2247;0;2;27;3;1;3;1;2
2248;0;2;30;3;0;3;1;3
2249;0;2;38;3;1;3;1;2
